timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1601652578955,11017792,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652578955,51107,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652578956,11634,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652579957,11017058,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652579957,51107,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652579957,6825,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652580958,11020925,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652580958,51106,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652580958,8781,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652581959,11022265,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652581959,51106,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652581959,13309,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652582960,11022035,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652582960,51105,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652582960,8572,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652583961,11020843,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652583961,51105,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652583961,8013,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652584962,11022757,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652584962,51104,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652584962,9706,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652585963,11022828,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652585963,51104,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652585963,8200,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652586963,11020960,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652586963,51103,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652586963,12889,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652587963,11019609,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652587963,51103,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652587963,8450,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652588964,11019597,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652588964,51103,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652588964,10188,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652589965,11020066,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652589965,51102,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652589965,10300,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652590966,11020156,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652590966,51102,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652590966,9013,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652591966,10941718,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652592040,51101,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652592040,16158,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652593041,10937140,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652593041,51101,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652593041,6398,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652594042,10936132,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652594042,51101,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652594042,14067,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652595043,10936199,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652595074,51100,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652595074,10128,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652596075,10935816,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652596075,51099,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652596076,13685,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652597076,10935410,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652597076,51099,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652597077,7028,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652598078,10935453,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652598078,51098,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652598078,15063,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652599079,10936144,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652599079,51098,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652599079,9951,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652600079,10936601,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652600079,51097,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652600079,11127,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652601080,10935140,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652601080,51097,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652601081,10926,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652602081,10932804,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652602081,51096,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652602082,12171,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652603082,10933843,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652603082,51096,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652603083,11064,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652604084,10951542,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652604084,51095,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652604084,17566,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652605085,10956261,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652605085,51094,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652605085,12321,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652606085,10995996,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652606085,51093,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652606085,10925,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652607086,10996937,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652607086,51093,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652607086,12088,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652608086,10997074,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652608142,51092,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652608142,10745,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652609143,10997328,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652609144,51092,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652609144,8988,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652610144,10997875,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652610144,51091,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652610144,9952,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652611144,10996832,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652611144,51091,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652611144,14103,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652612144,10996070,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652612144,51090,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652612145,14677,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652613146,10996332,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652613146,51089,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652613146,12426,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652614148,10995265,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652614148,51089,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652614148,10569,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652615150,10995406,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652615150,51089,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652615150,11623,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652616150,10994339,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652616151,51088,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652616151,11354,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652617152,10982765,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652617153,51087,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652617153,14681,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652618154,10985714,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652618154,51087,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652618154,11106,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652619155,10991179,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652619156,51157,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652619156,10388,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652620157,10989457,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652620157,51156,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652620157,8931,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652621158,10988398,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652621158,51156,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652621158,10028,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652622158,10987402,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652622159,51155,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652622159,8325,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652623160,10988042,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652623160,51154,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652623160,11423,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652624161,10987449,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652624161,51154,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652624162,10467,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652625163,10989308,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652625163,51153,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652625163,11933,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652626163,11005558,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652626163,51153,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652626163,11629,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652627164,10994085,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652627164,51152,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652627164,11638,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652628164,10993089,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652628164,51151,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652628164,11104,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652629165,10988839,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652629165,51151,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652629165,10157,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652630166,10987507,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652630166,51150,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652630167,10530,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652631168,10987488,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652631168,51150,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652631168,12310,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652632168,10990707,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652632168,51149,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652632168,10822,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652633169,10988460,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652633169,51149,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652633169,10123,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652634169,10989597,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652634169,51148,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652634170,12448,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652635171,10987933,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652635171,51147,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652635171,10503,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652636172,10985062,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652636172,51147,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652636172,11134,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652637172,10984363,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652637172,51146,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652637172,9171,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652638173,10984367,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652638173,51146,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652638173,9730,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652639174,10980000,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652639174,51146,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652639174,6486,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652640174,10979695,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652640174,51145,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652640174,11268,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652641175,10978628,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652641175,51144,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652641175,9366,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652642175,10978640,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652642193,51143,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652642193,14422,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652643194,10977613,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652643194,51143,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652643195,10422,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652644195,10976617,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652644196,51142,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652644196,10537,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652645197,10976621,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652645197,51142,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652645198,9745,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652646199,10976480,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652646199,51141,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652646199,11071,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652647201,10975441,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652647237,51141,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652647237,8572,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652648237,10976371,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652648237,51140,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652648237,10572,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652649237,10977132,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652649237,51140,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652649237,7780,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652650238,10976976,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652650238,51139,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652650238,10168,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652651239,10980082,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652651240,51139,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652651240,12660,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652652241,10979503,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652652242,51138,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652652242,12314,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652653242,10982992,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652653242,51137,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652653242,13793,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
